nat_demand,holiday,school,avg_T2M,avg_QV2M,avg_TQL,avg_W2M,season,month,day_of_week,hour_of_day,is_weekend,year,nat_demand_1hr_lag,nat_demand_24hr_lag,nat_demand_1week_lag
1100.6097,0,0,28.605371093750023,0.016886030333333333,0.03621673533333333,16.248658527825985,0,1,5,15,1,2015,1133.3133,1059.6223,1169.0034
1082.6875,0,0,27.839562988281276,0.016815207999999998,0.036240894999999995,15.673099597234263,0,1,5,16,1,2015,1100.6097,1026.1627,1136.7054
1051.4135,0,0,26.637984212239612,0.016850495333333337,0.04139073633333333,14.519668587671811,0,1,5,17,1,2015,1082.6875,997.3978,1101.9447
1088.8689,0,0,25.26019694010419,0.016923150666666668,0.055814106,12.892766545991924,0,1,5,18,1,2015,1051.4135,1054.8104,1107.0406
1144.2722,0,0,24.663924153645855,0.016921253999999997,0.060546873999999994,12.84056955355364,0,1,5,19,1,2015,1088.8689,1105.863,1142.1548
1102.2466,0,0,24.379713948567737,0.016908869666666666,0.06159973133333333,12.777745201605605,0,1,5,20,1,2015,1144.2722,1085.7856,1097.2334
1064.151,0,0,24.187575276692737,0.016890609666666667,0.06190744866666667,12.81924391377399,0,1,5,21,1,2015,1102.2466,1061.3146,1074.6544
1030.4566,0,0,24.01849772135419,0.016872515333333334,0.058680217,12.83657157115348,0,1,5,22,1,2015,1064.151,1033.8639,1041.3244
979.5945,0,0,23.876733398437523,0.016857342,0.056912739999999996,12.705986903213834,0,1,5,23,1,2015,1030.4566,989.8507,999.634
956.5766,0,0,23.7783142089844,0.016888224666666663,0.05055236733333333,12.694450756998028,0,1,6,0,1,2015,979.5945,949.5031,968.0526
924.2795,0,0,23.715936279296898,0.016929276333333333,0.04916381933333333,12.772495575055695,0,1,6,1,1,2015,956.5766,906.958,944.0556
887.4576,0,0,23.675225830078148,0.016982773333333336,0.047871908666666664,12.752862308512563,0,1,6,2,1,2015,924.2795,863.5135,928.7193
858.9606,0,0,23.65887858072919,0.017043989333333332,0.05064137766666666,12.441679137687453,0,1,6,3,1,2015,887.4576,848.4447,909.5566
847.4881,0,0,23.669641113281276,0.017087569,0.05342865033333333,11.922417996932166,0,1,6,4,1,2015,858.9606,839.8821,894.6543
842.7522,0,0,23.652795410156276,0.017115993666666666,0.05444335833333334,11.401781650010241,0,1,6,5,1,2015,847.4881,847.1073,884.6659
807.4211,0,0,23.695123291015648,0.017137039000000003,0.053555806333333324,11.395206762710261,0,1,6,6,1,2015,842.7522,848.4718,862.9888
813.1819,0,0,24.581760660807316,0.01740486,0.048483531999999996,13.071339783793478,0,1,6,7,1,2015,807.4211,897.8229,871.6873
873.801,0,0,25.915307617187523,0.01749198633333333,0.047208150000000004,15.194803916000383,0,1,6,8,1,2015,813.1819,1021.672,912.4966
935.3192,0,0,27.185449218750023,0.017473018,0.038622539000000004,15.943011188114726,0,1,6,9,1,2015,873.801,1108.9439,969.8017
1009.0054,0,0,28.255517578125023,0.017485765666666667,0.032230377666666664,15.480937086091055,0,1,6,10,1,2015,935.3192,1165.4756,1019.3105
1070.3791,0,0,29.044264729817737,0.017642174333333333,0.03251075766666667,14.579799268463267,0,1,6,11,1,2015,1009.0054,1179.063,1059.7497
1070.603,0,0,29.54443766276044,0.01777598966666667,0.02795728,13.712543129332945,0,1,6,12,1,2015,1070.3791,1173.0899,1069.7854
1073.1479,0,0,29.79437662760419,0.017800477666666665,0.026583353666666667,13.220009269121272,0,1,6,13,1,2015,1070.603,1161.4116,1087.2858
1064.0288,0,0,29.736260986328148,0.01776533,0.03012084966666666,13.150249505636554,0,1,6,14,1,2015,1073.1479,1133.3133,1087.1689
1060.6283,0,0,29.35602213541669,0.017666537333333333,0.034711202000000003,13.425541996923648,0,1,6,15,1,2015,1064.0288,1100.6097,1075.3804
1030.8882,0,0,28.569930013020855,0.017624119999999997,0.037392932999999996,13.915157999268478,0,1,6,16,1,2015,1060.6283,1082.6875,1056.4102
1015.4938,0,0,27.27516072591148,0.017701222333333336,0.04420598333333334,13.888308754746268,0,1,6,17,1,2015,1030.8882,1051.4135,1033.7229
1073.743,0,0,25.794997151692737,0.017730197,0.05254618233333334,13.164931481050003,0,1,6,18,1,2015,1015.4938,1088.8689,1101.5439
1113.4443,0,0,25.139133707682316,0.017628775333333332,0.05607350766666667,13.317871943717785,0,1,6,19,1,2015,1073.743,1144.2722,1137.1754
1122.2487,0,0,24.82642008463544,0.017562554999999997,0.061571757666666664,13.136190208051131,0,1,6,20,1,2015,1113.4443,1102.2466,1133.2082
1095.6601,0,0,24.654992675781276,0.017446245333333332,0.06105550266666667,12.994888041274862,0,1,6,21,1,2015,1122.2487,1064.151,1102.3695
1046.8138,0,0,24.51240437825523,0.017405915,0.05632782,12.487173036744727,0,1,6,22,1,2015,1095.6601,1030.4566,1072.5808
1010.9126,0,0,24.35547281901044,0.017418408666666666,0.053975422333333335,11.70276765569056,0,1,6,23,1,2015,1046.8138,979.5945,1012.596
968.9371,0,0,24.203200276692737,0.017412275666666668,0.052146911666666663,11.137072263845562,0,1,0,0,0,2015,1010.9126,956.5766,958.6209
941.5469,0,0,24.06030680338544,0.017372825,0.05065409433333334,10.731250352052077,0,1,0,1,0,2015,968.9371,924.2795,928.5338
898.3399,0,0,23.91371053059898,0.017310942,0.049072266333333336,10.24476369282805,0,1,0,2,0,2015,941.5469,887.4576,901.5402
881.8438,0,0,23.756738281250023,0.01728241233333333,0.049245198,9.673673374566127,0,1,0,3,0,2015,898.3399,858.9606,887.7822
870.5737,0,0,23.665917968750023,0.017271538000000003,0.04843139533333333,9.310900567464254,0,1,0,4,0,2015,881.8438,847.4881,881.0019
876.8468,0,0,23.587325032552105,0.017263089333333332,0.046239217666666665,8.987166032860829,0,1,0,5,0,2015,870.5737,842.7522,885.4197
903.8017,0,0,23.56177164713544,0.017257317333333334,0.044338226333333335,8.839587832073297,0,1,0,6,0,2015,876.8468,807.4211,902.0863
1018.3418,0,0,24.545515950520855,0.017498367,0.045398712333333334,11.143422900074313,0,1,0,7,0,2015,903.8017,813.1819,1037.157
1228.567,0,0,25.94253946940107,0.017571822,0.045305886999999996,13.512134197658098,0,1,0,8,0,2015,1018.3418,873.801,1191.9135
1317.0702,0,0,27.236444091796898,0.017564196333333334,0.03814951566666667,14.350233816741664,0,1,0,9,0,2015,1228.567,935.3192,1319.8159
1413.0273,0,0,28.328474934895855,0.017589772666666666,0.030577341499999997,14.141430540399215,0,1,0,10,0,2015,1317.0702,1009.0054,1383.0651
1452.004,0,0,29.143904622395855,0.017681124000000003,0.02754211433333333,13.460583827942733,0,1,0,11,0,2015,1413.0273,1070.3791,1415.1816
1439.2499,0,0,29.68360799153648,0.017767356,0.026489257999999998,12.481755527388659,0,1,0,12,0,2015,1452.004,1070.603,1398.8659
1468.9201,0,0,29.960738118489612,0.017731027666666666,0.031625112000000004,11.537064153113635,0,1,0,13,0,2015,1439.2499,1073.1479,1430.5514
1466.2352,0,0,29.958337402343773,0.01764832666666667,0.048590342333333335,10.629985224204313,0,1,0,14,0,2015,1468.9201,1064.0288,1413.9896
1420.9684,0,0,29.643151855468773,0.017580983666666664,0.06347401966666666,10.270856646402772,0,1,0,15,0,2015,1466.2352,1060.6283,1378.7528
1352.0557,0,0,29.019250488281276,0.017651220666666665,0.056962330900000004,10.162215363368867,0,1,0,16,0,2015,1420.9684,1030.8882,1292.2593
1218.532,0,0,27.926619466145855,0.017945654333333335,0.048728943000000004,9.858418792226244,0,1,0,17,0,2015,1352.0557,1015.4938,1178.1032
1214.6585,0,0,26.350712076822944,0.018253087666666664,0.05090459,9.378331032994152,0,1,0,18,0,2015,1218.532,1073.743,1188.0149
1247.0384,0,0,25.53559773763023,0.018145864666666667,0.05098597133333333,9.516460441015875,0,1,0,19,0,2015,1214.6585,1113.4443,1207.7648
1196.3554,0,0,25.076511637369816,0.018115123666666667,0.05824534,9.25403451753622,0,1,0,20,0,2015,1247.0384,1122.2487,1156.6583
1179.6993,0,0,24.79266764322919,0.018031116666666666,0.05856831866666667,8.917300500152871,0,1,0,21,0,2015,1196.3554,1095.6601,1114.1973
1113.0861,0,0,24.5844665527344,0.017899665666666665,0.05699920633333333,9.222000267967323,0,1,0,22,0,2015,1179.6993,1046.8138,1066.7578
1069.6154,0,0,24.39715983072919,0.017790189,0.059226990666666667,9.568152503862446,0,1,0,23,0,2015,1113.0861,1010.9126,1002.3568
1008.6023,0,0,24.235223388671898,0.01769638733333333,0.05888112366666667,9.773686405922561,0,1,1,0,0,2015,1069.6154,968.9371,931.5394
963.507,0,0,24.0869079589844,0.017630221666666664,0.06203714899999999,9.917133769715747,0,1,1,1,0,2015,1008.6023,941.5469,914.6895
932.9905,0,0,23.97407430013023,0.017573685999999998,0.06373596266666666,10.186285742535405,0,1,1,2,0,2015,963.507,898.3399,890.8448
914.5482,0,0,23.89444376627607,0.017514679666666668,0.06423441533333334,10.403529001742102,0,1,1,3,0,2015,932.9905,881.8438,869.0447
890.0387,0,0,23.819014485677105,0.017433030999999998,0.06381225733333333,10.108731080963578,0,1,1,4,0,2015,914.5482,870.5737,852.4821
898.9312,0,0,23.739048258463566,0.01734401966666667,0.06391143833333333,9.427878417025928,0,1,1,5,0,2015,890.0387,876.8468,891.2575
938.52,0,0,23.718530273437523,0.017267862,0.06371816066666668,8.742276736953258,0,1,1,6,0,2015,898.9312,903.8017,895.6612
1032.0544,0,0,24.718367513020855,0.017448715,0.062784829,10.38210782359773,0,1,1,7,0,2015,938.52,1018.3418,1006.3031
1231.2967,0,0,26.116682942708355,0.017479687,0.06276194233333333,12.104485761810833,0,1,1,8,0,2015,1032.0544,1228.567,1183.9851
1342.1865,0,0,27.41699625651044,0.01746238933333333,0.06393941366666667,12.47008306116742,0,1,1,9,0,2015,1231.2967,1317.0702,1311.9373
1400.6246,0,0,28.51679890950523,0.017538579000000002,0.062482198666666676,11.879731891957219,0,1,1,10,0,2015,1342.1865,1413.0273,1384.2441
1418.5336,0,0,29.364353434244816,0.017747289,0.063476563,10.878628261452604,0,1,1,11,0,2015,1400.6246,1452.004,1401.9173
1399.3289,0,0,29.882206217447944,0.018006636666666666,0.07221984733333332,9.949119935116164,0,1,1,12,0,2015,1418.5336,1439.2499,1415.6382
1431.8609,0,0,30.143212890625023,0.018052318,0.07825724166666666,9.42431583508404,0,1,1,13,0,2015,1399.3289,1468.9201,1437.47
1434.055,0,0,30.12812703450523,0.017988909,0.089935302,9.283670732472352,0,1,1,14,0,2015,1431.8609,1466.2352,1430.0527
1410.4219,0,0,29.78131510416669,0.017895126,0.09240722566666666,9.709033766383198,0,1,1,15,0,2015,1434.055,1420.9684,1383.4537
1343.8872,0,0,29.046909586588566,0.018022489666666665,0.08429463666666666,9.727449462840674,0,1,1,16,0,2015,1410.4219,1352.0557,1325.206
1226.8784,0,0,27.94073893229169,0.018333031,0.08209991533333334,9.178693270376952,0,1,1,17,0,2015,1343.8872,1218.532,1166.9817
1230.8641,0,0,26.502323404947944,0.018407256666666667,0.09036636533333335,8.648019756762622,0,1,1,18,0,2015,1226.8784,1214.6585,1163.0865
1245.7079,0,0,25.73761393229169,0.01825252266666667,0.0848166158,8.672428137893947,0,1,1,19,0,2015,1230.8641,1247.0384,1197.1559
1208.0527,0,0,25.217879231770855,0.018120387333333335,0.07281112733333334,8.141115065211062,0,1,1,20,0,2015,1245.7079,1196.3554,1155.743
1174.6285,0,0,24.809106445312523,0.017982960000000003,0.06588109356666667,7.186077649148172,0,1,1,21,0,2015,1208.0527,1179.6993,1116.5382
1114.6625,0,0,24.483015950520855,0.017836065666666664,0.0663909925,7.015324131062776,0,1,1,22,0,2015,1174.6285,1113.0861,1086.2051
1064.1879,0,0,24.273726399739612,0.01771450366666667,0.0650997138,7.293744126811569,0,1,1,23,0,2015,1114.6625,1069.6154,1030.0292
1002.264,0,0,24.155928548177105,0.017632621999999997,0.06558100300000001,7.546539129165272,0,1,2,0,0,2015,1064.1879,1008.6023,979.6728
978.6654,0,0,24.07349039713544,0.017555585333333335,0.068501792,7.947983976309636,0,1,2,1,0,2015,1002.264,963.507,940.4568
961.1263,0,0,23.951491292317737,0.017451208333333332,0.07491811066666666,8.448201812042482,0,1,2,2,0,2015,978.6654,932.9905,908.5931
949.9135,0,0,23.808699544270855,0.01730864433333333,0.07722981833333332,9.176735434910988,0,1,2,3,0,2015,961.1263,914.5482,886.4675
941.1751,0,0,23.676863606770855,0.017161554,0.06893666716666667,9.537432221032704,0,1,2,4,0,2015,949.9135,890.0387,876.4283
947.0861,0,0,23.547285970052105,0.017054703333333334,0.06078974366666667,9.609519793502821,0,1,2,5,0,2015,941.1751,898.9312,892.4143
978.1018,0,0,23.463037109375023,0.016970797,0.05467605450000001,9.641462487285827,0,1,2,6,0,2015,947.0861,938.52,907.9188
1057.7492,0,0,24.40620320638023,0.017113253666666665,0.053395588333333334,12.045731252894756,0,1,2,7,0,2015,978.1018,1032.0544,1010.5448
1241.2153,0,0,25.796950276692737,0.017136304,0.04915491733333333,14.445209553897435,0,1,2,8,0,2015,1057.7492,1231.2967,1164.6559
1344.3622,0,0,27.161747233072944,0.017075387666666667,0.04595438666666667,15.240527372102122,0,1,2,9,0,2015,1241.2153,1342.1865,1293.9383
1398.4079,0,0,28.275048828125023,0.017014777000000002,0.045176188000000006,14.928134401283858,0,1,2,10,0,2015,1344.3622,1400.6246,1366.6676
1430.8634,0,0,29.110640462239612,0.017010291,0.049491882666666674,14.274498144827454,0,1,2,11,0,2015,1398.4079,1418.5336,1390.9173
1425.2537,0,0,29.589013671875023,0.017184505333333332,0.05237070666666666,13.495193391566099,0,1,2,12,0,2015,1430.8634,1399.3289,1383.5812
1452.8792,0,0,29.78558756510419,0.017184411333333333,0.064826966,12.795923984521968,0,1,2,13,0,2015,1425.2537,1431.8609,1407.7425
1453.3303,0,0,29.702681477864612,0.017145518999999998,0.0635274266,12.338310189879094,0,1,2,14,0,2015,1452.8792,1434.055,1408.6819
1407.6635,0,0,29.353011067708355,0.017059402666666668,0.0627752944,12.266382009722458,0,1,2,15,0,2015,1453.3303,1410.4219,1362.4042
1344.752,0,0,28.66479899088544,0.016994900000000004,0.057211400266666664,12.033155554763006,0,1,2,16,0,2015,1407.6635,1343.8872,1286.8121
1246.3577,0,0,27.567346191406276,0.017111253,0.05623277143333333,11.347576753511389,0,1,2,17,0,2015,1344.752,1226.8784,1179.9351
1241.159,0,0,26.05939127604169,0.017241014,0.060017905333333336,10.328434200945098,0,1,2,18,0,2015,1246.3577,1230.8641,1182.7732
1266.2798,0,0,25.277144368489612,0.017187973666666665,0.04892985033333334,10.445231897190146,0,1,2,19,0,2015,1241.159,1245.7079,1206.2524
1239.0832,0,0,24.7712341308594,0.017150299666666667,0.03707631433333333,10.262379083871611,0,1,2,20,0,2015,1266.2798,1208.0527,1143.2591
1198.7594,0,0,24.421899414062523,0.01714093933333333,0.031223297166666667,10.00925903353894,0,1,2,21,0,2015,1239.0832,1174.6285,1138.631
1147.5305,0,0,24.178796386718773,0.01710510933333333,0.033854166666666664,10.112250603310017,0,1,2,22,0,2015,1198.7594,1114.6625,1095.4537
1077.9967,0,0,23.99360555013023,0.017046574999999998,0.038045247,10.299772329172292,0,1,2,23,0,2015,1147.5305,1064.1879,1044.1697
1009.414,0,0,23.797713216145855,0.016995802666666667,0.042615254666666665,9.879066426387084,0,1,3,0,0,2015,1077.9967,1002.264,985.8912
944.5274,0,0,23.583113606770855,0.016938147666666667,0.048179626333333336,8.954731579414391,0,1,3,1,0,2015,1009.414,978.6654,962.4068
923.3099,0,0,23.377180989583355,0.016878661,0.05328877766666667,7.921353829718858,0,1,3,2,0,2015,944.5274,961.1263,928.1036
912.9435,0,0,23.191817220052105,0.01682749633333333,0.057413736666666666,7.077544616191393,0,1,3,3,0,2015,923.3099,949.9135,917.9997
908.5382,0,0,23.06558634440107,0.016789602333333334,0.05954742433333334,6.920250513142856,0,1,3,4,0,2015,912.9435,941.1751,910.9537
916.359,0,0,22.992171223958355,0.016777438333333335,0.056159973333333335,7.197959729932159,0,1,3,5,0,2015,908.5382,947.0861,928.724
949.9374,0,0,23.019748942057316,0.016785861333333332,0.05596288033333333,7.503011076116849,0,1,3,6,0,2015,916.359,978.1018,931.4314
1049.5205,0,0,24.227705891927105,0.017040977,0.05834833833333333,10.211710726333765,0,1,3,7,0,2015,949.9374,1057.7492,1033.7357
1215.5374,0,0,25.779890950520855,0.017122946333333333,0.05852508533333334,12.980662225963938,0,1,3,8,0,2015,1049.5205,1241.2153,1186.5044
1308.8693,0,0,27.253259277343773,0.017149025666666665,0.060058593333333334,14.335774692649755,0,1,3,9,0,2015,1215.5374,1344.3622,1275.112
1383.5532,0,0,28.430515543619816,0.017146669,0.05708567266666667,14.536757601418229,0,1,3,10,0,2015,1308.8693,1398.4079,1348.951
1425.1319,0,0,29.3051696777344,0.017113375,0.05032857333333333,14.115645954551724,0,1,3,11,0,2015,1383.5532,1430.8634,1365.6284
1408.909,0,0,29.834578450520855,0.017166635666666666,0.051336924666666665,13.328238218735853,0,1,3,12,0,2015,1425.1319,1425.2537,1343.4717
1434.3734,0,0,30.038903808593773,0.017133565666666666,0.06306584646666667,12.77818933382391,0,1,3,13,0,2015,1408.909,1452.8792,1371.5959
1439.2714,0,0,29.90997721354169,0.017049975999999998,0.07944536273333333,12.762466228169904,0,1,3,14,0,2015,1434.3734,1453.3303,1383.9909
1411.9155,0,0,29.44653727213544,0.017055703000000002,0.08225949780000001,12.636139373017118,0,1,3,15,0,2015,1439.2714,1407.6635,1333.5524
1320.2123,0,0,28.69385172526044,0.017252080666666666,0.08329423283333333,11.633087724287988,0,1,3,16,0,2015,1411.9155,1344.752,1255.568
1215.5868,0,0,27.61285807291669,0.017649733,0.08791605499999999,10.107638210781058,0,1,3,17,0,2015,1320.2123,1246.3577,1142.0101
1221.7823,0,0,26.276462809244816,0.01772879566666667,0.08895111100000001,9.166066813540352,0,1,3,18,0,2015,1215.5868,1241.159,1188.5847
1243.9258,0,0,25.54463094075523,0.017772071666666667,0.08729044400000001,9.36689504729793,0,1,3,19,0,2015,1221.7823,1266.2798,1172.1282
1210.1078,0,0,25.017114257812523,0.017781549333333337,0.08411916133333334,9.17269358910543,0,1,3,20,0,2015,1243.9258,1239.0832,1136.7167
1166.7953,0,0,24.595300292968773,0.017720730333333334,0.07895405999999999,8.621972162117304,0,1,3,21,0,2015,1210.1078,1198.7594,1111.7702
1118.9697,0,0,24.277815755208355,0.01760120733333333,0.07526143333333334,8.491871944986427,0,1,3,22,0,2015,1166.7953,1147.5305,1069.2922
1078.6774,0,0,24.055393473307316,0.017479183333333332,0.071497598,8.705112563856892,0,1,3,23,0,2015,1118.9697,1077.9967,1017.9603
1025.3113,0,0,23.907505289713566,0.017313812333333334,0.07235209133333333,9.582598215706593,0,1,4,0,0,2015,1078.6774,1009.414,977.2739
981.1144,0,0,23.798445638020855,0.017168263333333336,0.072275798,10.073811179019525,0,1,4,1,0,2015,1025.3113,944.5274,943.6081
959.4843,0,0,23.716027832031276,0.017045815333333336,0.07263692199999999,10.033319841295603,0,1,4,2,0,2015,981.1144,923.3099,917.064
940.8151,0,0,23.63685506184898,0.01696156033333333,0.07034556133333332,10.069311046809107,0,1,4,3,0,2015,959.4843,912.9435,895.9092
922.621,0,0,23.58734537760419,0.016901731,0.07292048166666666,9.952203695239707,0,1,4,4,0,2015,940.8151,908.5382,885.272
941.2428,0,0,23.56756998697919,0.01685795333333333,0.07599004066666666,9.70734797609463,0,1,4,5,0,2015,922.621,916.359,884.8111
949.9041,0,0,23.578759765625023,0.016844869333333335,0.07634989433333333,9.213507756636611,0,1,4,6,0,2015,941.2428,949.9374,866.5622
1053.5691,0,0,24.410994466145855,0.017035302333333332,0.07868194533333332,10.576825822678721,0,1,4,7,0,2015,949.9041,1049.5205,883.0248
1214.1629,0,0,25.661655680338566,0.017068301666666664,0.07722727533333333,12.893225458761263,0,1,4,8,0,2015,1053.5691,1215.5374,953.57
1310.7047,0,0,27.006443277994816,0.016987472666666666,0.08046467966666666,14.13542399703678,0,1,4,9,0,2015,1214.1629,1308.8693,1006.9689
1392.4875,0,0,28.150069173177105,0.016916514666666667,0.077707928,14.333596306373115,0,1,4,10,0,2015,1310.7047,1383.5532,1058.0176
1419.3144,0,0,29.004113769531276,0.016932528,0.080149331,13.794450852601218,0,1,4,11,0,2015,1392.4875,1425.1319,1088.0395
1407.0465,0,0,29.549279785156276,0.017006863333333334,0.08848062966666666,13.022209450868745,0,1,4,12,0,2015,1419.3144,1408.909,1080.8465
1439.7809,0,0,29.753930664062523,0.017024496,0.10024515833333332,12.718179745808039,0,1,4,13,0,2015,1407.0465,1434.3734,1073.435
1442.2483,0,0,29.555210367838566,0.017008024,0.09809875433333333,12.452057775100696,0,1,4,14,0,2015,1439.7809,1439.2714,1075.0293
1400.3094,0,0,29.07838338216148,0.01696997,0.101048786,11.967191484914359,0,1,4,15,0,2015,1442.2483,1411.9155,1059.6223
1323.8939,0,0,28.287764485677105,0.017081259,0.09769185533333334,11.137617429242,0,1,4,16,0,2015,1400.3094,1320.2123,1026.1627
1213.3788,0,0,27.215865071614612,0.017466930333333335,0.089813232,10.006600099043721,0,1,4,17,0,2015,1323.8939,1215.5868,997.3978
1237.9159,0,0,26.04762166341148,0.01767691533333333,0.086085003,8.81760546762859,0,1,4,18,0,2015,1213.3788,1221.7823,1054.8104
1259.9918,0,0,25.450850423177105,0.01768087033333333,0.08937835466666666,8.396496328825938,0,1,4,19,0,2015,1237.9159,1243.9258,1105.863
1222.3446,0,0,25.030450439453148,0.017690404000000003,0.090909321,8.095870246991337,0,1,4,20,0,2015,1259.9918,1210.1078,1085.7856
1187.8758,0,0,24.72584431966148,0.017656750666666665,0.08811950666666667,8.004633392574418,0,1,4,21,0,2015,1222.3446,1166.7953,1061.3146
1179.2041,0,0,24.489892578125023,0.017587298333333334,0.10243733666666666,8.465878301569953,0,1,4,22,0,2015,1187.8758,1118.9697,1033.8639
1053.5185,0,0,24.316512044270855,0.017490296333333332,0.11958821566666666,8.9908905833217,0,1,4,23,0,2015,1179.2041,1078.6774,989.8507
1000.2899,0,0,24.13209431966148,0.017342802333333334,0.12714131666666667,9.1347805247825,0,1,5,0,1,2015,1053.5185,1025.3113,949.5031
962.2865,0,0,23.95514322916669,0.017187984,0.13335164666666668,9.143838925008627,0,1,5,1,1,2015,1000.2899,981.1144,906.958
933.3221,0,0,23.800073242187523,0.01703273,0.13580322133333333,9.217430353752457,0,1,5,2,1,2015,962.2865,959.4843,863.5135
903.9817,0,0,23.645227050781276,0.016884891,0.13140869333333335,9.265506340401215,0,1,5,3,1,2015,933.3221,940.8151,848.4447
900.9995,0,0,23.51334025065107,0.016736620166666667,0.12915039,9.097977095180946,0,1,5,4,1,2015,903.9817,922.621,839.8821
904.3481,0,0,23.385481770833355,0.016596677,0.12603759666666667,9.046659181904209,0,1,5,5,1,2015,900.9995,941.2428,847.1073
912.508,0,0,23.241571044921898,0.016501527833333335,0.11980184,8.617752099811447,0,1,5,6,1,2015,904.3481,949.9041,848.4718
927.5976,0,0,24.17792154947919,0.01666692633333333,0.11244710333333334,10.425473284215176,0,1,5,7,1,2015,912.508,1053.5691,897.8229
1075.3486,0,0,25.43568318684898,0.016488751666666666,0.12598673666666668,12.860733181382235,0,1,5,8,1,2015,927.5976,1214.1629,1021.672
1116.6425,0,0,26.666375732421898,0.016205222333333335,0.13890584,13.745019153207627,0,1,5,9,1,2015,1075.3486,1310.7047,1108.9439
1121.9048,0,0,27.649336751302105,0.016053450666666667,0.14783732,14.281646942694975,0,1,5,10,1,2015,1116.6425,1392.4875,1165.4756
1149.28,0,0,28.21485799153648,0.015918354,0.13948567666666667,15.183408872575873,0,1,5,11,1,2015,1121.9048,1419.3144,1179.063
1124.3282,0,0,28.480452473958355,0.01580994,0.12066650333333333,15.99127965158059,0,1,5,12,1,2015,1149.28,1407.0465,1173.0899
1100.5307,0,0,28.402815755208355,0.015765216333333335,0.11670938999999998,16.184844061559392,0,1,5,13,1,2015,1124.3282,1439.7809,1161.4116
1081.4347,0,0,27.98602701822919,0.015712055,0.12597656333333332,15.744455234946031,0,1,5,14,1,2015,1100.5307,1442.2483,1133.3133
1065.0331,0,0,27.36933797200523,0.015626251833333334,0.13088988999999998,15.134601016971471,0,1,5,15,1,2015,1081.4347,1400.3094,1100.6097
1056.8685,0,0,26.62906290690107,0.015562388833333335,0.13290405000000002,14.350653820755094,0,1,5,16,1,2015,1065.0331,1323.8939,1082.6875
1053.7863,0,0,25.665877278645855,0.015675408999999998,0.1270446786666667,13.339329566880105,0,1,5,17,1,2015,1056.8685,1213.3788,1051.4135
1046.294,0,0,24.66168619791669,0.015887611333333333,0.1244812,12.363412356589086,0,1,5,18,1,2015,1053.7863,1237.9159,1088.8689
1063.8643,0,0,24.132043457031276,0.016072252999999998,0.11740112333333334,11.74812142711982,0,1,5,19,1,2015,1046.294,1259.9918,1144.2722
1054.0308,0,0,23.830122884114612,0.016164924333333334,0.10560099,11.223204384545008,0,1,5,20,1,2015,1063.8643,1222.3446,1102.2466
1026.6331,0,0,23.64038492838544,0.016189666666666668,0.09382120866666667,10.874415194463863,0,1,5,21,1,2015,1054.0308,1187.8758,1064.151
982.6391,0,0,23.489963785807316,0.016196625333333336,0.083028158,10.739324988684146,0,1,5,22,1,2015,1026.6331,1179.2041,1030.4566
928.4173,0,0,23.354760742187523,0.01619714066666667,0.08031717966666667,10.589808784714956,0,1,5,23,1,2015,982.6391,1053.5185,979.5945
891.4272,0,0,23.250177001953148,0.016210997,0.08586629333333333,10.480738427632085,0,1,6,0,1,2015,928.4173,1000.2899,956.5766
873.3819,0,0,23.165093994140648,0.016170177333333334,0.09352620466666667,10.679464935126292,0,1,6,1,1,2015,891.4272,962.2865,924.2795
844.9238,0,0,23.086999511718773,0.016138512666666667,0.09287516333333334,10.724431365136503,0,1,6,2,1,2015,873.3819,933.3221,887.4576
831.5366,0,0,23.020043945312523,0.01610629533333333,0.0924174,10.881322360046793,0,1,6,3,1,2015,844.9238,903.9817,858.9606
824.3757,0,0,22.93672078450523,0.016060310666666668,0.09244791666666667,10.370714785903663,0,1,6,4,1,2015,831.5366,900.9995,847.4881
815.4005,0,0,22.854608154296898,0.016014419,0.08953857333333333,9.697983313764045,0,1,6,5,1,2015,824.3757,904.3481,842.7522
785.2751,0,0,22.797041829427105,0.015978474333333336,0.08509317999999999,8.855392784328204,0,1,6,6,1,2015,815.4005,912.508,807.4211
784.115,0,0,23.686547851562523,0.0161037965,0.08059692333333333,10.153222781485411,0,1,6,7,1,2015,785.2751,927.5976,813.1819
850.1076,0,0,25.0583435058594,0.01603826833333333,0.08180745499999999,11.902051407443855,0,1,6,8,1,2015,784.115,1075.3486,873.801
900.5203,0,0,26.37164713541669,0.015901371166666668,0.08798217866666667,12.849493014976268,0,1,6,9,1,2015,850.1076,1116.6425,935.3192
947.4644,0,0,27.434716796875023,0.015793604333333332,0.08878580666666668,13.579214694039647,0,1,6,10,1,2015,900.5203,1121.9048,1009.0054
994.9207,0,0,28.267317708333355,0.01573724933333333,0.09301757799999999,14.236373985430232,0,1,6,11,1,2015,947.4644,1149.28,1070.3791
997.6492,0,0,28.75141805013023,0.01572299066666667,0.10718790633333335,14.530256614524491,0,1,6,12,1,2015,994.9207,1124.3282,1070.603
1022.2995,0,0,28.852685546875023,0.015745374000000003,0.12010701333333333,14.613523169376814,0,1,6,13,1,2015,997.6492,1100.5307,1073.1479
1005.4982,0,0,28.59901326497398,0.015868107333333333,0.11575317333333333,14.572748248325114,0,1,6,14,1,2015,1022.2995,1081.4347,1064.0288
976.7352,0,0,28.16583658854169,0.015955711666666667,0.10563151,14.54201220759719,0,1,6,15,1,2015,1005.4982,1065.0331,1060.6283
